OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL6182	1	1	1	1	1	no	no	no	yes	yes	37	1.06	35
ORTHOMCL6183	1	1	0	1	1	yes	no	no	yes	yes	41	1.11	37
ORTHOMCL6184	1	1	1	0	1	yes	no	no	no	yes	33	1.18	28
ORTHOMCL6185	1	1	1	0	1	no	no	yes	no	yes	34	1.10	31
ORTHOMCL6186	1	1	1	1	1	no	no	yes	no	yes	38	1.00	38
ORTHOMCL6192	1	1	1	1	1	yes	no	no	no	yes	36	1.03	35
ORTHOMCL6196	0	1	0	1	1	no	no	no	no	yes	5	1.25	4
ORTHOMCL6198	1	1	1	0	1	no	no	no	no	yes	32	1.03	31
ORTHOMCL6199	1	1	1	1	1	yes	no	no	no	yes	38	1.03	37
ORTHOMCL6200	1	1	1	1	1	no	no	yes	yes	yes	34	1.10	31
ORTHOMCL6204	1	1	0	1	1	no	yes	no	no	yes	35	1.13	31
ORTHOMCL6205	1	1	1	1	1	no	no	yes	no	yes	31	1.11	28
ORTHOMCL6206	1	0	1	0	1	no	no	yes	no	yes	18	1.12	16
ORTHOMCL6207	1	1	1	1	1	yes	no	no	no	yes	41	1.11	37
ORTHOMCL6210	0	0	1	0	1	no	no	no	no	yes	14	1.17	12
ORTHOMCL6212	1	1	1	1	1	no	no	yes	no	yes	37	1.19	31
ORTHOMCL6213	1	0	1	1	1	yes	no	yes	no	yes	35	1.00	35
ORTHOMCL6214	1	0	1	1	1	yes	no	yes	yes	yes	41	1.14	36
ORTHOMCL6219	1	1	0	1	1	no	no	no	yes	yes	33	1.94	17
ORTHOMCL6222	1	0	0	0	1	yes	no	no	no	yes	11	1.10	10
ORTHOMCL6223	1	0	1	1	1	no	no	yes	yes	yes	35	1.03	34
ORTHOMCL6225	0	1	1	0	1	no	no	yes	no	yes	24	1.00	24
ORTHOMCL6229	1	1	0	1	1	no	no	no	no	yes	38	1.15	33
ORTHOMCL6231	1	1	0	1	1	no	no	no	no	yes	39	1.18	33
ORTHOMCL6233	1	0	1	0	1	no	no	no	no	yes	22	1.29	17
ORTHOMCL6234	1	1	0	1	1	no	no	no	yes	yes	40	2.50	16
ORTHOMCL6237	1	1	0	1	1	no	no	no	no	yes	36	1.09	33
ORTHOMCL6238	1	0	0	1	1	yes	no	no	yes	yes	38	1.65	23
ORTHOMCL6239	1	0	1	1	1	yes	no	yes	no	yes	34	1.13	30
ORTHOMCL6240	0	1	1	1	1	no	no	no	no	yes	40	1.67	24
ORTHOMCL6241	1	1	1	0	1	no	no	no	no	yes	33	1.14	29
ORTHOMCL6242	1	1	1	0	1	yes	no	no	no	yes	41	1.14	36
ORTHOMCL6247	1	1	0	1	1	yes	no	no	no	yes	34	1.21	28
ORTHOMCL6250	1	1	1	1	1	no	no	no	no	yes	18	1.20	15
ORTHOMCL6251	0	0	1	1	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL6252	1	1	1	1	1	no	no	no	no	yes	36	3.00	12
ORTHOMCL6253	1	1	1	0	1	yes	no	yes	no	yes	39	1.05	37
ORTHOMCL6254	1	1	1	1	1	no	no	no	yes	yes	40	1.43	28
ORTHOMCL6255	1	1	0	1	1	no	no	no	no	yes	33	1.18	28
ORTHOMCL6258	1	0	1	1	1	yes	no	no	no	yes	31	1.07	29
ORTHOMCL6259	1	1	1	0	1	no	no	yes	no	yes	25	1.00	25
ORTHOMCL6261	1	0	1	1	1	no	no	no	no	yes	29	1.07	27
ORTHOMCL6264	0	0	0	1	1	no	no	no	yes	yes	20	1.43	14
ORTHOMCL6265	1	1	1	1	1	no	no	no	no	yes	35	1.00	35
ORTHOMCL6266	1	1	1	1	1	no	no	no	no	yes	33	1.18	28
ORTHOMCL6270	1	0	1	1	1	no	no	no	no	yes	22	1.47	15
ORTHOMCL6272	1	0	1	1	1	no	no	yes	no	yes	34	1.06	32
ORTHOMCL6275	1	0	1	1	1	no	no	no	no	yes	29	1.71	17
ORTHOMCL6276	1	1	0	1	1	no	no	no	no	yes	36	1.16	31
ORTHOMCL6277	1	1	0	0	1	no	yes	no	no	yes	25	1.39	18
ORTHOMCL6280	0	0	1	0	1	no	no	no	no	yes	21	5.25	4
ORTHOMCL6283	1	1	0	1	1	yes	no	no	no	yes	26	1.13	23
ORTHOMCL6284	1	1	1	1	1	no	no	no	no	yes	40	1.05	38
ORTHOMCL6285	0	1	1	0	1	no	yes	no	no	yes	25	1.39	18
ORTHOMCL6287	1	1	1	1	1	no	no	no	yes	yes	38	2.00	19
ORTHOMCL6288	1	0	1	0	1	yes	no	yes	no	yes	24	1.04	23
ORTHOMCL6290	0	0	1	1	1	no	no	no	yes	yes	26	1.13	23
ORTHOMCL6293	0	0	0	1	1	no	no	no	no	yes	15	1.36	11
ORTHOMCL6294	1	1	0	0	1	no	no	no	no	yes	17	1.42	12
ORTHOMCL6301	1	1	1	1	1	no	no	no	no	yes	27	1.35	20
ORTHOMCL6306	1	1	1	0	1	no	no	no	no	yes	29	1.07	27
ORTHOMCL6310	1	1	1	1	1	yes	no	no	no	yes	37	1.12	33
ORTHOMCL6311	0	1	0	1	1	no	no	no	no	yes	27	1.17	23
ORTHOMCL6313	0	0	1	0	1	no	no	yes	no	yes	17	1.21	14
ORTHOMCL6319	1	1	0	1	1	no	no	no	yes	yes	39	1.08	36
ORTHOMCL6322	1	1	0	1	1	no	no	no	no	yes	42	3.23	13
ORTHOMCL6324	1	1	0	1	1	no	no	no	yes	yes	34	1.13	30
ORTHOMCL6326	1	1	0	1	1	no	yes	no	yes	yes	41	1.14	36
ORTHOMCL6330	1	1	0	0	1	no	no	no	no	yes	20	1.18	17
ORTHOMCL6334	1	1	1	0	1	no	no	yes	no	yes	36	1.29	28
ORTHOMCL6342	1	1	0	1	1	no	no	no	no	yes	31	1.07	29
ORTHOMCL6343	1	1	1	1	1	no	no	no	yes	yes	40	1.14	35
ORTHOMCL6344	1	1	1	1	1	no	no	yes	no	yes	35	1.13	31
ORTHOMCL6345	1	1	1	1	1	no	no	no	yes	yes	42	1.11	38
ORTHOMCL6346	1	1	1	0	1	no	no	no	no	yes	16	1.07	15
ORTHOMCL6347	1	1	0	1	1	yes	no	no	yes	yes	39	1.05	37
ORTHOMCL6351	1	1	0	1	1	no	no	no	no	yes	19	1.36	14
ORTHOMCL6354	1	0	1	1	1	yes	no	no	yes	yes	30	1.20	25
ORTHOMCL6356	1	1	0	1	1	no	no	no	yes	yes	42	2.10	20
ORTHOMCL6358	1	1	1	0	1	no	no	yes	no	yes	40	1.11	36
ORTHOMCL6362	1	0	1	1	1	no	no	no	no	yes	18	1.06	17
ORTHOMCL6363	1	1	1	0	1	no	no	no	no	yes	33	1.00	33
ORTHOMCL6365	1	1	1	0	1	no	no	yes	no	yes	38	1.09	35
ORTHOMCL6367	0	1	1	1	1	no	no	no	no	yes	18	1.20	15
ORTHOMCL6370	0	1	0	1	1	no	no	no	no	yes	7	1.17	6
ORTHOMCL6371	1	1	0	1	1	yes	no	no	no	yes	33	2.75	12
ORTHOMCL6375	1	1	1	0	1	yes	no	yes	no	yes	25	1.04	24
ORTHOMCL6379	0	1	1	1	1	no	no	no	no	yes	39	1.86	21
ORTHOMCL6388	1	1	1	1	1	no	no	no	no	yes	41	3.15	13
ORTHOMCL6390	1	0	0	1	1	no	no	no	yes	yes	21	1.05	20
ORTHOMCL6392	1	1	1	1	1	no	no	no	no	yes	40	2.50	16
ORTHOMCL6397	0	1	0	1	1	no	no	no	yes	yes	23	1.53	15
ORTHOMCL6401	1	1	1	0	1	no	no	no	no	yes	35	1.52	23
ORTHOMCL6404	1	0	1	0	1	no	no	yes	no	yes	18	1.06	17
ORTHOMCL6410	1	0	1	1	1	no	no	no	no	yes	27	1.12	24
ORTHOMCL6412	1	1	1	0	1	no	no	no	no	yes	23	1.15	20
ORTHOMCL6418	1	1	1	0	1	no	no	no	no	yes	23	1.35	17
ORTHOMCL6422	1	0	0	1	1	no	no	no	no	yes	31	2.38	13
ORTHOMCL6429	1	1	1	1	1	yes	no	no	yes	yes	33	1.10	30
ORTHOMCL6433	0	1	1	0	1	no	no	no	no	yes	28	1.87	15
ORTHOMCL6436	1	1	0	1	1	no	no	no	no	yes	35	1.06	33
ORTHOMCL6437	1	1	1	0	1	no	no	yes	no	yes	38	1.15	33
ORTHOMCL6439	1	1	0	1	1	no	no	no	no	yes	28	1.04	27
ORTHOMCL6440	1	1	1	0	1	yes	no	no	no	yes	25	1.39	18
ORTHOMCL6441	1	1	1	0	1	no	no	no	no	yes	34	1.42	24
ORTHOMCL6443	1	1	1	0	1	yes	no	yes	no	yes	32	1.19	27
ORTHOMCL6450	1	1	1	1	1	no	no	no	no	yes	35	1.06	33
ORTHOMCL6454	0	1	0	1	1	no	no	no	yes	yes	35	1.84	19
ORTHOMCL6456	1	1	1	0	1	no	no	yes	no	yes	31	1.07	29
ORTHOMCL6465	1	0	0	0	1	no	no	no	no	yes	24	4.00	6
ORTHOMCL6466	1	1	1	0	1	no	no	no	no	yes	24	1.09	22
ORTHOMCL6469	1	0	0	0	1	no	no	no	no	yes	16	1.78	9
ORTHOMCL6474	1	0	1	1	1	no	no	yes	no	yes	32	1.00	32
ORTHOMCL6475	1	1	0	1	1	yes	no	no	yes	yes	40	1.21	33
ORTHOMCL6481	1	1	1	1	1	no	no	no	no	yes	19	1.19	16
ORTHOMCL6484	0	1	1	1	1	no	no	no	no	yes	26	1.04	25
ORTHOMCL6485	1	1	1	0	1	yes	yes	no	no	yes	38	1.06	36
ORTHOMCL6486	1	0	1	1	1	yes	no	yes	yes	yes	37	1.03	36
ORTHOMCL6490	0	1	1	1	1	no	yes	no	no	yes	29	1.12	26
ORTHOMCL6491	1	1	1	0	1	no	no	no	no	yes	37	2.64	14
ORTHOMCL6497	1	1	1	1	1	no	no	yes	yes	yes	38	1.00	38
ORTHOMCL6505	1	1	0	1	1	no	yes	no	no	yes	36	1.44	25
ORTHOMCL6506	1	1	1	0	1	yes	yes	no	no	yes	34	1.26	27
ORTHOMCL6508	1	1	1	0	1	yes	no	yes	no	yes	39	1.08	36
ORTHOMCL6512	1	0	1	0	1	yes	no	yes	no	yes	24	1.04	23
ORTHOMCL6513	1	1	1	1	1	no	no	no	no	yes	36	1.03	35
ORTHOMCL6516	1	1	1	1	1	yes	no	no	yes	yes	40	1.03	39
ORTHOMCL6520	0	1	0	1	1	no	yes	no	no	yes	34	1.21	28
ORTHOMCL6521	1	1	0	1	1	no	no	no	yes	yes	37	1.68	22
ORTHOMCL6523	1	1	0	1	1	no	no	no	no	yes	26	1.18	22
ORTHOMCL6524	1	1	1	0	1	yes	no	yes	no	yes	38	1.03	37
ORTHOMCL6533	1	1	1	1	1	no	no	yes	yes	yes	40	1.03	39
ORTHOMCL6534	0	1	1	1	1	no	no	no	yes	yes	32	1.03	31
ORTHOMCL6535	1	1	0	1	1	yes	yes	no	no	yes	41	1.14	36
ORTHOMCL6538	1	1	0	1	1	no	no	no	yes	yes	39	1.15	34
ORTHOMCL6542	1	0	0	1	1	yes	no	no	yes	yes	33	1.43	23
ORTHOMCL6545	1	1	0	0	1	no	no	no	no	yes	28	2.80	10
ORTHOMCL6546	0	0	1	0	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL6557	1	1	1	1	1	no	no	no	no	yes	32	1.23	26
ORTHOMCL6558	1	0	1	0	1	no	no	no	no	yes	17	1.06	16
ORTHOMCL6559	1	1	0	0	1	yes	no	no	no	yes	20	1.05	19
ORTHOMCL6560	1	0	1	1	1	no	no	yes	yes	yes	35	1.06	33
ORTHOMCL6561	0	1	1	1	1	no	yes	no	yes	yes	35	1.06	33
ORTHOMCL6565	1	1	1	0	1	yes	no	no	no	yes	31	2.38	13
ORTHOMCL6568	1	1	1	1	1	no	no	no	yes	yes	37	1.16	32
ORTHOMCL6570	1	1	0	1	1	yes	no	no	yes	yes	32	1.23	26
ORTHOMCL6574	1	1	1	1	1	no	no	no	no	yes	36	1.06	34
ORTHOMCL6579	1	1	0	1	1	no	no	no	yes	yes	34	1.17	29
ORTHOMCL6582	1	1	0	0	1	no	no	no	no	yes	14	1.27	11
ORTHOMCL6586	1	1	1	1	1	no	no	no	no	yes	32	1.10	29
ORTHOMCL6588	1	1	1	0	1	no	no	no	no	yes	27	1.00	27
ORTHOMCL6590	1	1	1	0	1	no	no	no	no	yes	17	1.06	16
ORTHOMCL6601	0	1	1	1	1	no	no	yes	no	yes	34	1.06	32
ORTHOMCL6604	1	0	0	1	1	no	no	no	yes	yes	33	2.20	15
ORTHOMCL6608	1	1	0	0	1	no	no	no	no	yes	20	1.00	20
ORTHOMCL6609	1	1	0	1	1	no	no	no	yes	yes	29	1.04	28
ORTHOMCL6612	1	1	1	0	1	no	no	yes	no	yes	31	1.00	31
ORTHOMCL6614	1	1	0	1	1	no	no	no	no	yes	11	1.00	11
ORTHOMCL6615	1	1	1	0	1	no	no	no	no	yes	34	1.10	31
ORTHOMCL6619	1	1	1	1	1	yes	no	yes	yes	yes	39	1.05	37
ORTHOMCL6628	0	1	1	1	1	no	no	no	no	yes	36	1.03	35
ORTHOMCL6629	1	1	1	1	1	no	no	yes	no	yes	31	1.03	30
ORTHOMCL6632	1	1	0	0	1	no	no	no	no	yes	36	3.27	11
ORTHOMCL6640	1	0	0	1	1	no	no	no	yes	yes	37	1.68	22
ORTHOMCL6641	1	1	0	1	1	no	no	no	no	yes	28	1.12	25
ORTHOMCL6645	1	0	1	1	1	no	no	yes	yes	yes	31	1.00	31
ORTHOMCL6646	0	1	0	0	1	no	yes	no	no	yes	21	1.31	16
ORTHOMCL6649	0	0	1	0	1	no	no	yes	no	yes	31	2.21	14
ORTHOMCL6651	0	1	1	0	1	no	yes	yes	no	yes	31	1.07	29
ORTHOMCL6654	0	1	0	0	1	no	no	no	no	yes	37	4.11	9
ORTHOMCL6656	1	0	1	1	1	yes	no	no	no	yes	31	1.07	29
ORTHOMCL6658	0	0	1	1	1	no	no	yes	no	yes	28	1.08	26
ORTHOMCL6660	1	1	1	1	1	no	no	no	no	yes	34	2.00	17
ORTHOMCL6665	1	1	1	1	1	no	no	yes	yes	yes	34	1.03	33
ORTHOMCL6667	0	1	0	0	1	no	yes	no	no	yes	19	1.19	16
ORTHOMCL6668	1	1	0	1	1	no	no	no	no	yes	34	1.13	30
ORTHOMCL6670	1	1	1	0	1	no	no	yes	no	yes	19	1.06	18
ORTHOMCL6674	1	1	1	1	1	no	no	yes	no	yes	38	1.15	33
ORTHOMCL6679	1	0	1	1	1	yes	no	yes	no	yes	39	1.11	35
ORTHOMCL6680	0	1	1	1	1	no	no	yes	yes	yes	39	1.15	34
ORTHOMCL6681	1	1	1	1	1	no	no	no	no	yes	35	1.06	33
ORTHOMCL6687	0	1	0	1	1	no	no	no	no	yes	24	1.09	22
ORTHOMCL6694	0	1	1	0	1	no	no	no	no	yes	12	1.20	10
ORTHOMCL6698	1	1	1	1	1	no	no	yes	no	yes	35	1.03	34
ORTHOMCL6699	1	1	0	1	1	no	no	no	no	yes	24	1.20	20
ORTHOMCL6701	0	1	0	1	1	no	no	no	no	yes	23	2.88	8
ORTHOMCL6704	1	1	1	1	1	no	no	no	no	yes	39	1.00	39
ORTHOMCL6707	1	1	1	0	1	no	no	no	no	yes	36	1.50	24
ORTHOMCL6711	1	1	0	1	1	no	no	no	no	yes	28	1.12	25
ORTHOMCL6715	0	0	1	1	1	no	no	yes	yes	yes	29	1.07	27
ORTHOMCL6717	0	1	1	1	1	no	no	yes	no	yes	37	1.19	31
ORTHOMCL6724	1	1	0	1	1	yes	no	no	no	yes	36	1.06	34
ORTHOMCL6725	1	1	0	1	1	no	no	no	no	yes	32	1.07	30
ORTHOMCL6727	1	1	1	1	1	no	no	yes	no	yes	26	1.00	26
ORTHOMCL6729	1	0	1	1	1	no	no	no	no	yes	24	1.14	21
ORTHOMCL6732	1	1	1	1	1	no	no	no	no	yes	33	1.10	30
ORTHOMCL6734	1	1	1	1	1	no	no	no	no	yes	29	1.93	15
ORTHOMCL6736	1	1	0	1	1	no	yes	no	yes	yes	39	1.30	30
ORTHOMCL6737	1	0	1	0	1	yes	no	yes	no	yes	23	1.00	23
ORTHOMCL6740	1	1	1	1	1	no	no	no	no	yes	32	1.00	32
ORTHOMCL6743	1	1	1	0	1	no	yes	no	no	yes	27	1.17	23
ORTHOMCL6748	1	1	1	1	1	no	no	no	no	yes	36	1.80	20
ORTHOMCL6750	0	1	1	0	1	no	no	no	no	yes	25	1.09	23
ORTHOMCL6755	1	1	1	0	1	yes	no	no	no	yes	28	1.65	17
ORTHOMCL6758	0	1	1	0	1	no	no	yes	no	yes	30	1.07	28
ORTHOMCL6760	1	1	0	1	1	no	no	no	no	yes	34	1.00	34
ORTHOMCL6763	1	1	0	1	1	no	no	no	yes	yes	27	1.17	23
ORTHOMCL6764	1	1	0	0	1	no	no	no	no	yes	26	1.37	19
ORTHOMCL6769	1	1	1	0	1	yes	no	no	no	yes	29	1.12	26
ORTHOMCL6773	0	0	1	1	1	no	no	yes	no	yes	29	1.21	24
ORTHOMCL6775	1	1	0	0	1	no	no	no	no	yes	24	1.50	16
ORTHOMCL6776	1	1	0	0	1	no	no	no	no	yes	38	4.75	8
ORTHOMCL6778	1	1	1	1	1	no	no	no	no	yes	34	2.83	12
ORTHOMCL6779	0	1	0	0	1	no	no	no	no	yes	12	1.33	9
ORTHOMCL6783	1	1	1	1	1	no	no	no	yes	yes	33	1.22	27
ORTHOMCL6786	0	1	1	1	1	no	no	no	no	yes	32	1.52	21
ORTHOMCL6788	0	1	0	1	1	no	no	no	no	yes	31	2.07	15
ORTHOMCL6790	0	1	0	0	1	no	no	no	no	yes	28	5.60	5
ORTHOMCL6792	1	0	1	1	1	no	no	no	yes	yes	31	1.24	25
ORTHOMCL6793	1	0	1	1	1	no	no	yes	yes	yes	36	1.03	35
ORTHOMCL6794	0	1	1	0	1	no	yes	no	no	yes	29	1.61	18
ORTHOMCL6795	1	1	0	1	1	no	no	no	no	yes	21	1.62	13
ORTHOMCL6797	1	1	0	0	1	no	no	no	no	yes	14	1.27	11
ORTHOMCL6799	1	0	0	0	1	yes	no	no	no	yes	18	1.80	10
ORTHOMCL6801	1	1	0	0	1	yes	no	no	no	yes	17	1.21	14
ORTHOMCL6803	0	1	0	0	1	no	no	no	no	yes	36	4.50	8
ORTHOMCL6804	1	1	0	1	1	no	yes	no	no	yes	30	1.25	24
ORTHOMCL6806	1	1	1	1	1	yes	no	no	no	yes	35	1.13	31
ORTHOMCL6807	1	1	1	1	1	no	yes	no	no	yes	32	1.07	30
ORTHOMCL6810	1	1	0	1	1	yes	no	no	no	yes	26	1.13	23
ORTHOMCL6813	1	1	1	1	1	no	no	no	no	yes	36	1.57	23
ORTHOMCL6815	1	1	0	1	1	no	no	no	yes	yes	35	1.06	33
ORTHOMCL6816	1	1	0	1	1	no	no	no	no	yes	36	1.33	27
ORTHOMCL6817	1	1	0	0	1	no	no	no	no	yes	19	1.27	15
ORTHOMCL6821	0	1	0	0	1	no	no	no	no	yes	15	1.15	13
ORTHOMCL6823	0	0	0	1	1	no	no	no	yes	yes	15	1.07	14
ORTHOMCL6825	1	0	1	1	1	no	no	yes	yes	yes	35	1.06	33
ORTHOMCL6826	0	1	0	0	1	no	no	no	no	yes	17	1.55	11
ORTHOMCL6828	1	1	1	0	1	no	no	yes	no	yes	20	1.00	20
ORTHOMCL6829	1	1	0	1	1	no	no	no	yes	yes	32	1.23	26
ORTHOMCL6831	1	1	1	1	1	yes	no	no	no	yes	37	1.06	35
ORTHOMCL6833	1	1	0	1	1	no	no	no	no	yes	23	1.05	22
ORTHOMCL6837	1	1	0	1	1	no	no	no	no	yes	32	1.03	31
ORTHOMCL6838	0	0	0	1	1	no	no	no	no	yes	20	1.54	13
ORTHOMCL6839	1	1	1	1	1	no	no	no	no	yes	36	1.16	31
ORTHOMCL6846	1	0	1	0	1	yes	no	yes	no	yes	25	1.09	23
ORTHOMCL6849	1	1	1	0	1	no	yes	no	no	yes	22	1.05	21
ORTHOMCL6850	1	1	1	1	1	no	no	no	yes	yes	34	1.03	33
ORTHOMCL6853	0	0	1	1	1	no	no	no	no	yes	6	1.00	6
ORTHOMCL6854	1	1	0	1	1	yes	yes	no	no	yes	28	1.08	26
ORTHOMCL6855	1	0	1	0	1	no	no	no	no	yes	19	1.19	16
ORTHOMCL6856	1	0	1	1	1	yes	no	yes	no	yes	38	1.09	35
ORTHOMCL6858	1	0	1	0	1	no	no	yes	no	yes	29	1.81	16
ORTHOMCL6859	1	1	0	1	1	yes	no	no	no	yes	36	1.03	35
ORTHOMCL6861	1	1	1	0	1	no	no	no	no	yes	31	1.11	28
ORTHOMCL6863	1	1	0	1	1	no	no	no	no	yes	19	1.06	18
ORTHOMCL6865	1	0	1	1	1	yes	no	no	no	yes	26	1.18	22
ORTHOMCL6867	1	1	0	1	1	no	no	no	no	yes	24	1.00	24
ORTHOMCL6870	1	1	1	1	1	no	no	no	yes	yes	38	1.06	36
ORTHOMCL6876	1	1	1	0	1	yes	no	yes	no	yes	38	1.15	33
ORTHOMCL6877	1	1	0	1	1	no	no	no	no	yes	27	1.23	22
ORTHOMCL6879	1	1	0	1	1	no	no	no	yes	yes	29	1.12	26
ORTHOMCL6880	1	1	0	0	1	no	no	no	no	yes	8	1.14	7
ORTHOMCL6886	0	1	1	0	1	no	no	no	no	yes	19	1.19	16
ORTHOMCL6888	1	1	1	0	1	no	no	no	no	yes	34	1.03	33
ORTHOMCL6890	1	0	0	1	1	no	no	no	yes	yes	25	1.14	22
ORTHOMCL6896	1	1	1	1	1	no	no	yes	no	yes	33	1.00	33
ORTHOMCL6897	0	1	0	0	1	no	no	no	no	yes	16	1.23	13
ORTHOMCL6904	0	1	1	0	1	no	no	yes	no	yes	24	1.26	19
ORTHOMCL6911	1	1	0	1	1	no	yes	no	yes	yes	37	1.03	36
ORTHOMCL6912	1	1	0	1	1	no	yes	no	yes	yes	33	1.10	30
ORTHOMCL6913	1	0	0	1	1	no	no	no	no	yes	31	1.48	21
ORTHOMCL6916	1	1	1	1	1	no	no	no	yes	yes	34	1.10	31
ORTHOMCL6917	0	0	1	0	1	no	no	no	no	yes	14	1.17	12
ORTHOMCL6918	1	1	1	1	1	no	no	no	no	yes	32	1.07	30
ORTHOMCL6920	0	0	0	1	1	no	no	no	no	yes	12	1.20	10
ORTHOMCL6922	1	1	1	0	1	no	no	no	no	yes	34	2.12	16
ORTHOMCL6924	0	1	1	0	1	no	yes	no	no	yes	30	1.07	28
ORTHOMCL6931	0	0	1	1	1	no	no	no	no	yes	20	1.05	19
ORTHOMCL6934	1	1	1	1	1	no	no	no	no	yes	37	1.68	22
ORTHOMCL6935	1	1	1	0	1	yes	no	no	no	yes	25	1.04	24
ORTHOMCL6936	0	1	1	1	1	no	no	no	no	yes	32	1.14	28
ORTHOMCL6938	1	0	1	1	1	no	no	no	yes	yes	32	1.68	19
ORTHOMCL6941	1	0	1	1	1	yes	no	no	no	yes	32	1.14	28
ORTHOMCL6948	1	0	0	0	1	no	no	no	no	yes	10	1.25	8
ORTHOMCL6954	1	1	1	0	1	no	no	yes	no	yes	28	1.12	25
ORTHOMCL6955	1	1	1	1	1	no	no	no	no	yes	33	1.06	31
ORTHOMCL6956	1	1	0	1	1	no	no	no	yes	yes	29	1.21	24
ORTHOMCL6960	1	1	0	0	1	no	no	no	no	yes	36	2.25	16
ORTHOMCL6961	1	1	1	1	1	no	no	no	yes	yes	32	1.10	29
ORTHOMCL6973	0	1	0	1	1	no	no	no	no	yes	18	1.20	15
ORTHOMCL6974	0	1	0	1	1	no	no	no	no	yes	35	1.67	21
ORTHOMCL6983	0	0	1	1	1	no	no	no	yes	yes	26	1.04	25
ORTHOMCL6986	1	1	0	0	1	no	no	no	no	yes	40	2.00	20
ORTHOMCL6987	1	0	1	0	1	no	no	no	no	yes	20	1.00	20
ORTHOMCL6994	0	0	0	1	1	no	no	no	yes	yes	40	2.86	14
ORTHOMCL6996	1	1	1	1	1	no	no	yes	no	yes	25	1.14	22
ORTHOMCL6997	1	1	0	1	1	no	no	no	no	yes	16	1.07	15
ORTHOMCL6998	1	1	1	0	1	no	no	yes	no	yes	22	1.16	19
ORTHOMCL7002	1	1	1	1	1	no	no	no	no	yes	31	1.63	19
ORTHOMCL7003	0	0	1	0	1	no	no	yes	no	yes	14	1.00	14
ORTHOMCL7004	1	1	1	0	1	no	no	no	no	yes	23	1.28	18
ORTHOMCL7007	1	0	1	0	1	no	no	no	no	yes	12	1.00	12
ORTHOMCL7010	1	1	0	0	1	no	no	no	no	yes	24	1.14	21
ORTHOMCL7013	1	0	1	1	1	no	no	yes	no	yes	34	1.06	32
ORTHOMCL7018	1	1	1	1	1	no	no	no	no	yes	38	1.52	25
ORTHOMCL7019	1	0	1	1	1	yes	no	no	no	yes	34	1.17	29
ORTHOMCL7020	0	1	1	0	1	no	no	no	no	yes	26	1.04	25
ORTHOMCL7023	1	1	0	1	1	no	no	no	no	yes	33	1.18	28
ORTHOMCL7024	1	0	1	0	1	yes	no	yes	no	yes	24	1.04	23
ORTHOMCL7028	1	1	1	0	1	no	no	no	no	yes	14	1.40	10
ORTHOMCL7030	0	1	1	0	1	no	no	yes	no	yes	26	1.04	25
ORTHOMCL7031	1	1	1	1	1	no	no	no	no	yes	32	1.07	30
ORTHOMCL7033	1	1	1	1	1	no	no	yes	no	yes	33	1.03	32
ORTHOMCL7034	0	0	0	1	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL7035	1	0	1	0	1	yes	no	yes	no	yes	23	1.00	23
ORTHOMCL7036	1	0	1	0	1	no	no	no	no	yes	16	1.07	15
ORTHOMCL7037	0	1	1	0	1	no	no	yes	no	yes	24	1.04	23
ORTHOMCL7038	0	1	0	1	1	no	no	no	no	yes	27	1.12	24
ORTHOMCL7039	1	1	0	1	1	yes	no	no	yes	yes	25	1.04	24
ORTHOMCL7041	1	1	1	0	1	no	no	yes	no	yes	36	1.64	22
ORTHOMCL7043	1	1	1	0	1	no	no	no	no	yes	34	3.78	9
ORTHOMCL7044	1	0	1	0	1	no	no	no	no	yes	19	1.06	18
ORTHOMCL7047	1	0	0	0	1	yes	no	no	no	yes	21	2.10	10
ORTHOMCL7048	1	0	0	0	1	yes	no	no	no	yes	12	1.20	10
ORTHOMCL7049	0	0	1	1	1	no	no	yes	no	yes	26	1.00	26
ORTHOMCL7052	1	0	1	0	1	yes	no	no	no	yes	26	2.17	12
ORTHOMCL7053	0	1	0	1	1	no	no	no	no	yes	36	6.00	6
ORTHOMCL7055	1	1	1	1	1	no	no	no	yes	yes	34	1.10	31
ORTHOMCL7058	0	0	1	0	1	no	no	no	no	yes	31	2.38	13
ORTHOMCL7059	0	1	1	1	1	no	no	yes	no	yes	26	1.08	24
ORTHOMCL7062	1	1	0	0	1	no	yes	no	no	yes	20	1.18	17
ORTHOMCL7066	1	1	1	0	1	yes	no	no	no	yes	34	1.13	30
ORTHOMCL7067	1	1	1	0	1	no	no	no	no	yes	32	1.03	31
ORTHOMCL7069	1	0	1	1	1	no	no	yes	no	yes	32	1.00	32
ORTHOMCL7073	1	1	0	1	1	no	yes	no	no	yes	33	1.14	29
ORTHOMCL7074	1	0	0	1	1	yes	no	no	no	yes	33	1.50	22
ORTHOMCL7075	0	1	1	1	1	no	no	yes	no	yes	28	1.00	28
ORTHOMCL7078	0	1	0	1	1	no	yes	no	no	yes	30	1.15	26
ORTHOMCL7080	1	0	1	0	1	no	no	yes	no	yes	23	1.10	21
ORTHOMCL7082	1	1	0	1	1	no	no	no	no	yes	25	1.19	21
