OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL54890	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL54925	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL54935	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55006	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55010	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55020	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55033	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55042	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55046	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55060	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55098	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55099	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55148	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55167	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55171	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55208	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55245	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55279	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55299	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55305	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL55307	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55351	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55362	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55428	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55444	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55496	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55512	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL55532	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55539	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55559	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55585	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55619	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55726	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55730	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55745	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55783	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55787	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55804	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55817	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL55820	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55894	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL55900	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL55905	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55921	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL55938	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55941	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL55972	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56007	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56010	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56018	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56047	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56050	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56060	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56078	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56086	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56092	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56120	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56174	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56185	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56193	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56244	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56274	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56286	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56293	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56318	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56329	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56338	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56364	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56406	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56435	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56440	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56445	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56456	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56490	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56503	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56507	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56510	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56519	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56526	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56543	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56574	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56648	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56671	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56672	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56720	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56737	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56753	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56799	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56815	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56840	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56863	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56871	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56896	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56897	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56903	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56904	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56906	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56910	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL56911	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56933	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56945	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL56950	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56956	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56959	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56962	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56981	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL56998	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57005	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57012	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57035	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57036	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57040	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57041	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57044	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57051	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57081	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57083	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57088	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57117	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57123	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57152	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57200	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57214	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57233	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57250	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57252	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57260	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57262	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57273	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57276	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57292	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57295	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57314	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57315	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57333	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57348	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57369	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57382	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57402	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57414	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57415	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57443	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57448	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57467	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57491	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57553	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57591	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57595	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57608	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57613	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57620	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57642	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57643	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57645	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57670	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57705	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57742	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57743	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57746	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57763	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57811	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL57823	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57833	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57835	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57856	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57885	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL57894	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57945	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57950	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57955	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57958	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57977	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL57979	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58021	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58044	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58060	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58068	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58078	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58123	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58149	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL58150	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58189	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58207	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58208	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58214	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58238	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58264	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58290	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58340	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58353	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58371	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58375	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58398	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL58416	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58450	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58456	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58488	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58509	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58516	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58525	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58528	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58546	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58582	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58649	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58672	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL58705	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58749	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL58780	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58840	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58851	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58896	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58903	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58909	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL58914	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL58918	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL58928	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL58951	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59010	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59017	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59018	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59045	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59050	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL59088	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59122	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59140	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59142	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59148	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL59160	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59162	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59192	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59227	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59235	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59237	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL59267	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59272	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59279	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59293	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59299	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59312	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59334	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59338	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59412	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59422	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59425	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59427	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59434	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59442	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59513	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59514	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59520	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59586	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59597	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59604	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59611	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59617	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59657	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL59683	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59686	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59744	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59763	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59770	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59782	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL59784	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59789	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59816	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59825	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59826	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59846	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59853	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59855	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59860	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59869	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59897	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59911	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59920	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59955	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59966	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59967	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL59978	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL59994	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60024	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60037	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60091	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60098	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60101	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60104	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60133	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60142	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60181	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60207	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60223	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60227	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60234	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60278	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60327	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60372	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60393	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60400	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60414	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60442	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60444	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60447	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60490	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60498	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60523	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60586	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60608	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60635	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60683	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60685	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60695	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60713	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60719	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60722	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60734	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60783	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60820	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60833	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60862	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60864	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60869	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL60940	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60944	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60957	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL60969	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL60993	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL61021	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL61023	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61024	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL61073	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61083	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61084	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL61090	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61110	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61116	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61143	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61149	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61172	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61234	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61245	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61300	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61325	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL61338	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL61350	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
ORTHOMCL61359	0	0	0	0	1	no	no	no	no	yes	2	2.00	1
ORTHOMCL61362	0	0	0	0	1	no	no	no	no	yes	1	1.00	1
ORTHOMCL61382	0	0	0	0	1	no	no	no	no	yes	2	1.00	2
