OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL16548	0	0	1	0	0	no	no	yes	no	no	1	0.14	7
ORTHOMCL16550	1	0	0	0	0	yes	no	no	no	no	1	0.08	13
ORTHOMCL16551	0	1	0	0	0	no	yes	no	no	no	4	1.00	4
ORTHOMCL16553	0	0	1	0	0	no	no	yes	no	no	2	0.17	12
ORTHOMCL16554	1	0	0	0	1	yes	no	no	no	yes	4	0.40	10
ORTHOMCL16555	0	0	0	1	0	no	no	no	yes	no	2	0.18	11
ORTHOMCL16556	0	1	0	0	0	no	yes	no	no	no	4	1.00	4
ORTHOMCL16557	0	1	1	0	1	no	yes	yes	no	yes	5	0.42	12
ORTHOMCL16560	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16561	0	0	0	1	0	no	no	no	yes	no	2	0.20	10
ORTHOMCL16562	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16563	0	1	0	1	0	no	yes	no	yes	no	2	0.18	11
ORTHOMCL16564	0	1	0	0	0	no	yes	no	no	no	1	0.11	9
ORTHOMCL16566	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16567	1	0	0	0	0	yes	no	no	no	no	2	0.22	9
ORTHOMCL16568	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16569	0	0	0	1	0	no	no	no	yes	no	4	0.67	6
ORTHOMCL16570	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16572	1	0	0	0	0	yes	no	no	no	no	1	0.07	14
ORTHOMCL16573	1	0	1	0	0	yes	no	yes	no	no	2	0.17	12
ORTHOMCL16575	0	1	0	0	0	no	yes	no	no	no	1	0.07	14
ORTHOMCL16576	0	1	0	0	0	no	yes	no	no	no	4	0.44	9
ORTHOMCL16577	0	1	0	0	0	no	yes	no	no	no	2	0.50	4
ORTHOMCL16578	0	1	0	0	0	no	yes	no	no	no	1	0.12	8
ORTHOMCL16579	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16580	0	0	0	1	0	no	no	no	yes	no	4	1.00	4
ORTHOMCL16581	0	1	0	0	0	no	yes	no	no	no	1	0.14	7
ORTHOMCL16583	1	0	0	0	0	yes	no	no	no	no	2	0.33	6
ORTHOMCL16584	0	1	0	0	0	no	yes	no	no	no	2	0.67	3
ORTHOMCL16585	0	1	0	1	0	no	yes	no	yes	no	3	0.33	9
ORTHOMCL16586	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16587	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16588	0	1	0	0	0	no	yes	no	no	no	1	0.09	11
ORTHOMCL16589	0	1	0	0	0	no	yes	no	no	no	3	0.33	9
ORTHOMCL16591	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16592	0	0	1	0	0	no	no	yes	no	no	1	0.10	10
ORTHOMCL16594	0	0	0	1	1	no	no	no	yes	yes	2	0.17	12
ORTHOMCL16596	0	0	1	0	0	no	no	yes	no	no	1	0.12	8
ORTHOMCL16597	0	1	0	0	0	no	yes	no	no	no	1	0.11	9
ORTHOMCL16599	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL16600	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16601	0	0	1	0	0	no	no	yes	no	no	2	0.18	11
ORTHOMCL16603	0	1	0	0	0	no	yes	no	no	no	3	0.75	4
ORTHOMCL16604	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16605	0	1	0	0	0	no	yes	no	no	no	1	0.09	11
ORTHOMCL16607	0	1	0	0	0	no	yes	no	no	no	2	0.22	9
ORTHOMCL16609	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16610	0	1	0	0	0	no	yes	no	no	no	2	0.25	8
ORTHOMCL16611	0	0	1	0	0	no	no	yes	no	no	4	0.67	6
ORTHOMCL16612	0	1	0	0	0	no	yes	no	no	no	1	0.12	8
ORTHOMCL16613	0	1	0	0	0	no	yes	no	no	no	1	0.25	4
ORTHOMCL16614	1	0	0	0	0	yes	no	no	no	no	1	0.14	7
ORTHOMCL16615	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16616	1	0	0	0	0	yes	no	no	no	no	3	0.25	12
ORTHOMCL16617	1	0	0	0	0	yes	no	no	no	no	3	0.38	8
ORTHOMCL16618	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16620	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16621	0	1	0	0	0	no	yes	no	no	no	4	0.44	9
ORTHOMCL16622	1	0	0	0	0	yes	no	no	no	no	1	0.10	10
ORTHOMCL16623	0	1	0	0	0	no	yes	no	no	no	6	1.50	4
ORTHOMCL16624	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16625	1	0	0	0	0	yes	no	no	no	no	1	0.12	8
ORTHOMCL16626	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16628	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16629	0	0	0	1	0	no	no	no	yes	no	1	0.07	14
ORTHOMCL16630	0	0	0	1	0	no	no	no	yes	no	2	0.20	10
ORTHOMCL16631	0	1	0	0	0	no	yes	no	no	no	2	0.67	3
ORTHOMCL16632	1	0	1	0	1	yes	no	yes	no	yes	6	1.00	6
ORTHOMCL16635	0	0	1	0	1	no	no	yes	no	yes	2	0.14	14
ORTHOMCL16636	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16637	0	0	0	1	0	no	no	no	yes	no	1	0.12	8
ORTHOMCL16640	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16641	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16642	0	0	0	0	1	no	no	no	no	yes	2	0.15	13
ORTHOMCL16644	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16647	1	0	0	0	0	yes	no	no	no	no	1	0.08	13
ORTHOMCL16648	0	0	0	1	0	no	no	no	yes	no	1	0.12	8
ORTHOMCL16649	1	0	0	0	0	yes	no	no	no	no	1	0.25	4
ORTHOMCL16651	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16653	0	1	0	0	0	no	yes	no	no	no	2	0.50	4
ORTHOMCL16655	0	0	1	0	0	no	no	yes	no	no	1	0.12	8
ORTHOMCL16656	0	0	1	0	0	no	no	yes	no	no	1	0.10	10
ORTHOMCL16658	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL16659	0	0	1	0	0	no	no	yes	no	no	2	0.33	6
ORTHOMCL16660	1	1	0	0	1	yes	yes	no	no	yes	4	0.33	12
ORTHOMCL16661	1	0	0	0	0	yes	no	no	no	no	1	0.12	8
ORTHOMCL16665	0	1	0	0	0	no	yes	no	no	no	2	0.29	7
ORTHOMCL16666	0	1	0	1	0	no	yes	no	yes	no	2	0.18	11
ORTHOMCL16667	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16668	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16670	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16672	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16673	0	1	0	0	1	no	yes	no	no	yes	5	0.62	8
ORTHOMCL16674	0	0	0	0	1	no	no	no	no	yes	2	0.18	11
ORTHOMCL16675	0	0	0	0	1	no	no	no	no	yes	1	0.14	7
ORTHOMCL16677	0	1	0	0	0	no	yes	no	no	no	6	1.50	4
ORTHOMCL16679	0	0	1	0	0	no	no	yes	no	no	4	0.67	6
ORTHOMCL16680	0	1	0	0	0	no	yes	no	no	no	1	0.09	11
ORTHOMCL16682	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16684	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16685	0	0	0	1	0	no	no	no	yes	no	2	0.33	6
ORTHOMCL16686	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL16688	0	1	0	0	0	no	yes	no	no	no	1	0.10	10
ORTHOMCL16689	1	0	0	0	0	yes	no	no	no	no	1	0.11	9
ORTHOMCL16690	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16693	0	0	1	0	0	no	no	yes	no	no	2	0.18	11
ORTHOMCL16694	0	0	1	0	0	no	no	yes	no	no	2	0.15	13
ORTHOMCL16697	0	1	0	0	0	no	yes	no	no	no	3	0.60	5
ORTHOMCL16700	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16702	0	0	1	0	0	no	no	yes	no	no	2	0.22	9
ORTHOMCL16703	1	0	0	0	0	yes	no	no	no	no	1	0.11	9
ORTHOMCL16704	0	1	0	0	0	no	yes	no	no	no	4	0.80	5
ORTHOMCL16705	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16706	1	0	1	0	0	yes	no	yes	no	no	3	0.33	9
ORTHOMCL16707	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16708	0	0	1	0	0	no	no	yes	no	no	1	0.14	7
ORTHOMCL16710	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL16711	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16712	1	0	0	0	0	yes	no	no	no	no	2	0.22	9
ORTHOMCL16713	0	0	0	1	0	no	no	no	yes	no	3	0.30	10
ORTHOMCL16715	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16716	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16717	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16718	0	1	0	0	0	no	yes	no	no	no	3	0.33	9
ORTHOMCL16720	0	1	0	0	0	no	yes	no	no	no	1	0.10	10
ORTHOMCL16721	0	1	0	0	0	no	yes	no	no	no	3	0.50	6
ORTHOMCL16722	0	1	0	0	0	no	yes	no	no	no	6	1.50	4
ORTHOMCL16723	0	0	0	1	0	no	no	no	yes	no	3	0.30	10
ORTHOMCL16724	0	0	0	1	0	no	no	no	yes	no	2	0.33	6
ORTHOMCL16725	0	1	0	0	0	no	yes	no	no	no	1	0.11	9
ORTHOMCL16726	0	1	0	1	0	no	yes	no	yes	no	2	0.50	4
ORTHOMCL16727	1	0	0	0	0	yes	no	no	no	no	1	0.09	11
ORTHOMCL16728	0	1	0	0	0	no	yes	no	no	no	2	0.22	9
ORTHOMCL16729	0	1	1	0	0	no	yes	yes	no	no	3	0.43	7
ORTHOMCL16730	0	1	0	0	0	no	yes	no	no	no	3	0.38	8
ORTHOMCL16731	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16732	0	0	0	1	0	no	no	no	yes	no	1	0.07	14
ORTHOMCL16733	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL16734	0	1	0	0	0	no	yes	no	no	no	1	0.25	4
ORTHOMCL16736	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16737	0	0	0	1	0	no	no	no	yes	no	1	0.14	7
ORTHOMCL16738	0	1	0	0	0	no	yes	no	no	no	1	0.09	11
ORTHOMCL16740	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16741	1	1	0	0	1	yes	yes	no	no	yes	5	0.45	11
ORTHOMCL16742	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16743	0	1	0	0	0	no	yes	no	no	no	2	0.25	8
ORTHOMCL16744	0	0	1	0	0	no	no	yes	no	no	2	0.33	6
ORTHOMCL16745	1	0	0	0	0	yes	no	no	no	no	1	0.10	10
ORTHOMCL16747	1	0	0	1	0	yes	no	no	yes	no	2	0.14	14
ORTHOMCL16749	0	1	0	0	0	no	yes	no	no	no	2	0.29	7
ORTHOMCL16750	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16751	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16753	0	0	1	0	0	no	no	yes	no	no	1	0.14	7
ORTHOMCL16755	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16756	0	1	0	0	0	no	yes	no	no	no	2	0.33	6
ORTHOMCL16757	0	0	0	1	1	no	no	no	yes	yes	3	0.27	11
ORTHOMCL16758	1	0	0	1	0	yes	no	no	yes	no	2	0.17	12
ORTHOMCL16759	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16760	0	0	0	1	0	no	no	no	yes	no	4	0.57	7
ORTHOMCL16761	0	1	0	1	0	no	yes	no	yes	no	3	0.50	6
ORTHOMCL16762	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16763	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16764	0	0	0	1	1	no	no	no	yes	yes	2	0.15	13
ORTHOMCL16765	0	0	1	0	0	no	no	yes	no	no	1	0.11	9
ORTHOMCL16766	0	1	0	0	0	no	yes	no	no	no	6	1.50	4
ORTHOMCL16767	1	0	0	0	0	yes	no	no	no	no	2	0.25	8
ORTHOMCL16768	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16769	0	1	0	0	0	no	yes	no	no	no	2	0.22	9
ORTHOMCL16770	0	0	1	0	0	no	no	yes	no	no	2	0.29	7
ORTHOMCL16771	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16772	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16773	0	0	0	1	0	no	no	no	yes	no	2	0.18	11
ORTHOMCL16774	0	0	0	1	0	no	no	no	yes	no	1	0.12	8
ORTHOMCL16775	1	0	0	0	0	yes	no	no	no	no	2	0.25	8
ORTHOMCL16776	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16777	0	0	0	1	0	no	no	no	yes	no	1	0.07	14
ORTHOMCL16778	1	0	0	0	0	yes	no	no	no	no	1	0.11	9
ORTHOMCL16779	0	1	0	0	0	no	yes	no	no	no	2	0.15	13
ORTHOMCL16780	1	0	0	0	0	yes	no	no	no	no	1	0.09	11
ORTHOMCL16781	0	1	0	0	0	no	yes	no	no	no	1	0.11	9
ORTHOMCL16782	0	1	0	0	0	no	yes	no	no	no	7	1.75	4
ORTHOMCL16783	0	1	0	0	0	no	yes	no	no	no	1	0.07	14
ORTHOMCL16785	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16786	0	0	1	0	0	no	no	yes	no	no	2	0.33	6
ORTHOMCL16787	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16788	1	0	0	0	0	yes	no	no	no	no	3	0.60	5
ORTHOMCL16789	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16791	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16793	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16794	0	0	0	1	0	no	no	no	yes	no	2	0.15	13
ORTHOMCL16795	0	0	1	0	0	no	no	yes	no	no	3	0.27	11
ORTHOMCL16796	0	0	0	1	0	no	no	no	yes	no	2	0.22	9
ORTHOMCL16797	0	1	0	0	0	no	yes	no	no	no	2	0.22	9
ORTHOMCL16798	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL16799	0	0	1	0	0	no	no	yes	no	no	5	0.62	8
ORTHOMCL16800	0	1	0	0	0	no	yes	no	no	no	4	0.67	6
ORTHOMCL16803	0	0	1	0	1	no	no	yes	no	yes	2	0.15	13
ORTHOMCL16804	0	1	0	0	0	no	yes	no	no	no	2	0.25	8
ORTHOMCL16805	0	1	0	0	0	no	yes	no	no	no	2	0.50	4
ORTHOMCL16806	1	0	0	0	0	yes	no	no	no	no	2	0.33	6
ORTHOMCL16807	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16808	0	0	0	1	1	no	no	no	yes	yes	3	0.23	13
ORTHOMCL16809	0	1	0	0	0	no	yes	no	no	no	1	0.12	8
ORTHOMCL16810	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16811	0	0	1	0	0	no	no	yes	no	no	2	0.20	10
ORTHOMCL16812	1	0	0	0	0	yes	no	no	no	no	1	0.12	8
ORTHOMCL16813	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16814	0	0	0	1	1	no	no	no	yes	yes	2	0.15	13
ORTHOMCL16815	0	1	0	0	0	no	yes	no	no	no	2	0.22	9
ORTHOMCL16816	1	0	0	0	0	yes	no	no	no	no	1	0.11	9
ORTHOMCL16817	0	1	0	0	0	no	yes	no	no	no	2	0.22	9
ORTHOMCL16818	0	0	0	0	1	no	no	no	no	yes	1	0.17	6
ORTHOMCL16819	0	1	0	0	0	no	yes	no	no	no	1	0.09	11
ORTHOMCL16821	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16822	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16823	0	0	0	1	0	no	no	no	yes	no	2	0.29	7
ORTHOMCL16825	0	0	1	0	0	no	no	yes	no	no	1	0.14	7
ORTHOMCL16826	0	0	0	1	0	no	no	no	yes	no	1	0.20	5
ORTHOMCL16827	0	1	1	0	0	no	yes	yes	no	no	4	0.40	10
ORTHOMCL16828	0	1	0	0	0	no	yes	no	no	no	5	1.25	4
ORTHOMCL16829	0	0	1	0	0	no	no	yes	no	no	1	0.11	9
ORTHOMCL16831	0	0	0	0	1	no	no	no	no	yes	1	0.14	7
ORTHOMCL16832	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16833	0	1	0	0	0	no	yes	no	no	no	1	0.07	14
ORTHOMCL16834	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL16836	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL16838	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16840	0	1	0	0	0	no	yes	no	no	no	1	0.08	13
ORTHOMCL16841	0	1	0	0	0	no	yes	no	no	no	1	0.10	10
ORTHOMCL16842	0	1	0	0	0	no	yes	no	no	no	6	2.00	3
ORTHOMCL16845	0	0	0	0	1	no	no	no	no	yes	1	0.12	8
ORTHOMCL16846	0	0	1	0	0	no	no	yes	no	no	2	0.29	7
ORTHOMCL16847	0	0	1	0	0	no	no	yes	no	no	1	0.07	14
ORTHOMCL16849	1	1	0	0	1	yes	yes	no	no	yes	3	0.27	11
ORTHOMCL16850	0	0	1	0	1	no	no	yes	no	yes	2	0.14	14
ORTHOMCL16851	0	0	1	0	0	no	no	yes	no	no	1	0.12	8
ORTHOMCL16853	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16854	0	0	0	1	0	no	no	no	yes	no	7	1.17	6
ORTHOMCL16855	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16856	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16857	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16858	0	1	0	0	0	no	yes	no	no	no	1	0.12	8
ORTHOMCL16860	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16861	1	0	0	0	0	yes	no	no	no	no	1	0.12	8
ORTHOMCL16862	0	1	0	0	0	no	yes	no	no	no	3	1.00	3
ORTHOMCL16863	0	1	0	0	0	no	yes	no	no	no	1	0.12	8
ORTHOMCL16864	0	1	0	0	0	no	yes	no	no	no	1	0.25	4
ORTHOMCL16866	1	0	0	0	0	yes	no	no	no	no	3	0.38	8
ORTHOMCL16868	1	0	0	0	0	yes	no	no	no	no	1	0.10	10
ORTHOMCL16869	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16872	0	1	0	0	0	no	yes	no	no	no	1	0.12	8
ORTHOMCL16873	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16874	1	0	0	0	0	yes	no	no	no	no	1	0.14	7
ORTHOMCL16875	1	1	0	0	1	yes	yes	no	no	yes	4	0.33	12
ORTHOMCL16877	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16878	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16880	0	0	0	0	1	no	no	no	no	yes	2	0.25	8
ORTHOMCL16881	1	0	0	0	0	yes	no	no	no	no	1	0.25	4
ORTHOMCL16883	0	1	0	0	0	no	yes	no	no	no	4	0.40	10
ORTHOMCL16884	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16886	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16887	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16888	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16889	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16891	0	0	0	0	1	no	no	no	no	yes	2	0.33	6
ORTHOMCL16892	0	0	1	0	0	no	no	yes	no	no	1	0.11	9
ORTHOMCL16894	1	0	0	1	1	yes	no	no	yes	yes	5	0.45	11
ORTHOMCL16896	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16897	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16898	0	0	0	1	0	no	no	no	yes	no	4	0.57	7
ORTHOMCL16899	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16900	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL16902	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16903	0	0	1	0	0	no	no	yes	no	no	2	0.25	8
ORTHOMCL16904	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16906	0	0	0	1	1	no	no	no	yes	yes	2	0.14	14
ORTHOMCL16907	0	0	1	0	0	no	no	yes	no	no	1	0.10	10
ORTHOMCL16908	0	1	0	0	0	no	yes	no	no	no	6	2.00	3
ORTHOMCL16909	1	0	0	0	0	yes	no	no	no	no	1	0.17	6
ORTHOMCL16911	0	0	0	1	0	no	no	no	yes	no	1	0.08	12
ORTHOMCL16912	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16913	1	1	0	1	0	yes	yes	no	yes	no	6	0.60	10
ORTHOMCL16914	0	1	0	0	0	no	yes	no	no	no	5	1.25	4
ORTHOMCL16915	1	0	0	0	0	yes	no	no	no	no	1	0.12	8
ORTHOMCL16916	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16919	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16920	0	1	0	0	0	no	yes	no	no	no	2	0.29	7
ORTHOMCL16921	0	0	1	0	0	no	no	yes	no	no	1	0.12	8
ORTHOMCL16922	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16924	0	0	0	0	1	no	no	no	no	yes	1	0.17	6
ORTHOMCL16925	0	1	0	0	0	no	yes	no	no	no	1	0.20	5
ORTHOMCL16927	0	0	1	0	0	no	no	yes	no	no	1	0.10	10
ORTHOMCL16928	1	0	0	0	0	yes	no	no	no	no	2	0.22	9
ORTHOMCL16929	1	0	0	0	0	yes	no	no	no	no	2	0.22	9
ORTHOMCL16930	0	1	0	0	0	no	yes	no	no	no	1	0.20	5
ORTHOMCL16932	0	0	1	0	0	no	no	yes	no	no	4	0.80	5
ORTHOMCL16934	1	0	0	0	0	yes	no	no	no	no	2	0.25	8
ORTHOMCL16936	0	1	0	0	0	no	yes	no	no	no	2	0.25	8
ORTHOMCL16937	0	0	1	0	0	no	no	yes	no	no	1	0.08	12
ORTHOMCL16938	1	0	0	0	0	yes	no	no	no	no	2	0.29	7
ORTHOMCL16939	1	1	0	0	0	yes	yes	no	no	no	3	0.27	11
ORTHOMCL16941	1	0	0	0	0	yes	no	no	no	no	2	0.20	10
ORTHOMCL16942	0	0	0	1	1	no	no	no	yes	yes	3	0.33	9
ORTHOMCL16945	0	0	0	1	0	no	no	no	yes	no	1	0.07	14
ORTHOMCL16946	0	1	0	0	0	no	yes	no	no	no	3	0.38	8
ORTHOMCL16947	0	1	0	0	0	no	yes	no	no	no	1	0.17	6
ORTHOMCL16948	0	0	1	0	0	no	no	yes	no	no	1	0.08	13
ORTHOMCL16949	0	1	0	0	0	no	yes	no	no	no	1	0.08	12
ORTHOMCL16950	0	0	1	0	0	no	no	yes	no	no	4	0.67	6
ORTHOMCL16951	1	0	0	0	0	yes	no	no	no	no	1	0.12	8
ORTHOMCL16952	1	0	0	0	0	yes	no	no	no	no	1	0.14	7
ORTHOMCL16954	1	0	0	0	0	yes	no	no	no	no	3	0.50	6
ORTHOMCL16955	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16956	0	0	0	1	0	no	no	no	yes	no	2	0.17	12
ORTHOMCL16957	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16958	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16959	0	0	0	1	0	no	no	no	yes	no	1	0.09	11
ORTHOMCL16960	0	0	0	0	1	no	no	no	no	yes	2	0.29	7
ORTHOMCL16961	0	0	1	0	0	no	no	yes	no	no	1	0.11	9
ORTHOMCL16962	0	0	0	1	0	no	no	no	yes	no	2	0.18	11
ORTHOMCL16963	0	1	0	0	0	no	yes	no	no	no	1	0.08	13
ORTHOMCL16967	0	0	0	1	0	no	no	no	yes	no	1	0.11	9
ORTHOMCL16968	0	0	0	0	1	no	no	no	no	yes	6	1.20	5
ORTHOMCL16969	0	1	0	0	0	no	yes	no	no	no	2	0.18	11
ORTHOMCL16970	0	0	1	0	0	no	no	yes	no	no	2	0.25	8
ORTHOMCL16971	0	0	1	0	0	no	no	yes	no	no	11	3.67	3
ORTHOMCL16972	0	1	0	0	0	no	yes	no	no	no	14	14.00	1
ORTHOMCL16973	0	1	0	0	0	no	yes	no	no	no	2	0.22	9
ORTHOMCL16976	0	0	1	0	0	no	no	yes	no	no	2	0.22	9
ORTHOMCL16977	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16978	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16980	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16981	0	0	1	0	0	no	no	yes	no	no	1	0.09	11
ORTHOMCL16982	1	0	1	0	0	yes	no	yes	no	no	9	1.50	6
ORTHOMCL16983	0	1	0	0	0	no	yes	no	no	no	2	0.50	4
ORTHOMCL16984	0	1	0	1	0	no	yes	no	yes	no	3	0.23	13
ORTHOMCL16985	0	0	1	0	0	no	no	yes	no	no	1	0.17	6
ORTHOMCL16986	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16987	0	1	1	0	1	no	yes	yes	no	yes	8	1.14	7
ORTHOMCL16988	0	0	1	0	1	no	no	yes	no	yes	2	0.15	13
ORTHOMCL16990	0	0	1	0	0	no	no	yes	no	no	3	0.50	6
ORTHOMCL16991	0	1	0	0	0	no	yes	no	no	no	3	0.60	5
ORTHOMCL16992	0	1	0	0	0	no	yes	no	no	no	1	0.50	2
ORTHOMCL16993	0	0	0	1	0	no	no	no	yes	no	1	0.08	13
ORTHOMCL16994	0	0	0	1	0	no	no	no	yes	no	1	0.10	10
ORTHOMCL16995	0	1	0	0	0	no	yes	no	no	no	2	0.50	4
