OG	Coleoptera	Diptera	Hymenoptera	Lepidoptera	Siphonaptera	coreColeoptera	coreDiptera	coreHymenoptera	coreLepidoptera	coreSiphonaptera	numOfOrths	orthsPerTaxon	uniqueTaxa
ORTHOMCL9150	1	0	0	1	0	yes	no	no	no	no	28	2.80	10
ORTHOMCL9151	0	1	0	0	0	no	yes	no	no	no	28	1.87	15
ORTHOMCL9152	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9153	0	1	0	0	0	no	no	no	no	no	28	5.60	5
ORTHOMCL9154	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9155	1	1	1	0	0	no	no	yes	no	no	28	1.65	17
ORTHOMCL9156	1	1	0	0	1	no	yes	no	no	yes	28	1.17	24
ORTHOMCL9157	0	1	1	1	1	no	no	no	no	yes	28	1.65	17
ORTHOMCL9158	1	1	1	1	1	no	no	no	no	yes	28	1.12	25
ORTHOMCL9159	0	1	0	0	0	no	no	no	no	no	28	9.33	3
ORTHOMCL9160	1	0	0	1	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9161	0	1	0	0	0	no	no	no	no	no	28	4.67	6
ORTHOMCL9162	0	1	0	0	0	no	no	no	no	no	28	2.15	13
ORTHOMCL9163	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9164	1	0	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9165	0	1	0	1	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9166	0	1	0	0	1	no	no	no	no	yes	28	5.60	5
ORTHOMCL9167	1	1	1	0	1	no	no	no	no	yes	28	1.17	24
ORTHOMCL9168	1	0	1	0	0	no	no	no	no	no	28	1.87	15
ORTHOMCL9169	1	0	1	0	0	no	no	no	no	no	28	1.40	20
ORTHOMCL9170	1	1	1	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9171	0	1	1	0	0	no	no	no	no	no	28	2.15	13
ORTHOMCL9172	0	1	0	1	0	no	no	no	yes	no	28	2.00	14
ORTHOMCL9173	0	1	0	0	0	no	no	no	no	no	28	7.00	4
ORTHOMCL9174	0	0	1	1	0	no	no	no	no	no	28	5.60	5
ORTHOMCL9175	1	0	0	1	0	no	no	no	no	no	28	2.80	10
ORTHOMCL9176	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9177	1	0	0	1	0	no	no	no	no	no	28	1.40	20
ORTHOMCL9178	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9179	0	0	1	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9180	1	1	0	0	0	yes	yes	no	no	no	28	1.17	24
ORTHOMCL9181	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9182	0	1	0	0	1	no	yes	no	no	yes	28	1.75	16
ORTHOMCL9183	1	1	0	1	0	no	no	no	yes	no	28	1.17	24
ORTHOMCL9184	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9185	0	0	1	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9186	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9187	0	1	1	0	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9188	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9189	1	1	1	1	0	no	no	no	no	no	28	1.40	20
ORTHOMCL9190	1	1	1	1	0	no	no	no	no	no	28	2.80	10
ORTHOMCL9191	0	1	0	1	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9192	0	1	0	1	1	no	no	no	yes	yes	28	1.47	19
ORTHOMCL9193	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9194	0	1	0	0	1	no	no	no	no	yes	28	2.55	11
ORTHOMCL9195	1	1	1	1	1	no	no	no	no	yes	28	1.75	16
ORTHOMCL9196	0	0	0	1	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9197	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9198	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9199	0	1	1	0	1	no	no	yes	no	yes	28	1.33	21
ORTHOMCL9200	0	1	0	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9201	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9202	1	1	1	0	1	no	no	no	no	yes	28	1.33	21
ORTHOMCL9203	1	1	1	1	1	no	no	yes	no	yes	28	1.17	24
ORTHOMCL9204	0	0	0	1	0	no	no	no	no	no	28	4.00	7
ORTHOMCL9205	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9206	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9207	0	0	1	0	0	no	no	no	no	no	28	2.80	10
ORTHOMCL9208	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9209	0	0	1	0	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9210	0	1	1	1	0	no	no	no	no	no	28	2.80	10
ORTHOMCL9211	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9212	1	1	0	0	1	yes	no	no	no	yes	28	1.87	15
ORTHOMCL9213	1	1	0	0	1	no	yes	no	no	yes	28	1.65	17
ORTHOMCL9214	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9215	1	0	1	0	0	no	no	yes	no	no	28	1.87	15
ORTHOMCL9216	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9217	0	1	0	1	0	no	no	no	no	no	28	1.40	20
ORTHOMCL9218	0	0	0	1	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9219	1	0	1	0	1	yes	no	yes	no	yes	28	1.22	23
ORTHOMCL9220	0	0	0	1	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9221	0	1	0	0	0	no	no	no	no	no	28	2.00	14
ORTHOMCL9222	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9223	0	1	1	1	0	no	no	no	no	no	28	1.47	19
ORTHOMCL9224	0	0	0	1	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9225	0	1	1	1	0	no	no	no	no	no	28	2.00	14
ORTHOMCL9226	1	1	0	1	1	yes	no	no	no	yes	28	1.22	23
ORTHOMCL9227	0	0	1	1	0	no	no	no	no	no	28	2.00	14
ORTHOMCL9228	1	1	0	0	1	yes	no	no	no	yes	28	1.65	17
ORTHOMCL9229	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9230	0	0	1	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9231	0	0	1	1	0	no	no	no	no	no	28	4.00	7
ORTHOMCL9232	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9233	0	1	0	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9234	1	0	0	1	0	no	no	no	no	no	28	1.87	15
ORTHOMCL9235	1	1	1	0	1	no	no	no	no	yes	28	1.87	15
ORTHOMCL9236	0	1	0	0	0	no	no	no	no	no	28	4.67	6
ORTHOMCL9237	0	1	0	0	0	no	no	no	no	no	28	2.00	14
ORTHOMCL9238	1	1	0	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9239	1	0	1	0	0	no	no	yes	no	no	28	1.56	18
ORTHOMCL9240	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9241	0	1	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9242	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9243	0	0	0	1	0	no	no	no	no	no	28	14.00	2
ORTHOMCL9244	1	1	1	1	0	yes	no	no	no	no	28	1.47	19
ORTHOMCL9245	0	0	1	0	0	no	no	no	no	no	28	28.00	1
ORTHOMCL9246	0	1	0	1	0	no	no	no	yes	no	28	1.33	21
ORTHOMCL9247	1	0	0	1	0	yes	no	no	yes	no	28	1.27	22
ORTHOMCL9248	0	1	0	0	1	no	no	no	no	yes	28	1.87	15
ORTHOMCL9249	1	1	0	1	0	no	no	no	no	no	28	2.00	14
ORTHOMCL9250	1	0	0	0	0	yes	no	no	no	no	28	3.11	9
ORTHOMCL9251	1	1	1	1	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9252	0	1	0	1	0	no	no	no	no	no	28	4.00	7
ORTHOMCL9253	0	1	1	0	0	no	no	no	no	no	28	2.00	14
ORTHOMCL9254	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9255	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9256	1	1	1	1	0	no	no	no	no	no	28	1.17	24
ORTHOMCL9257	1	1	1	0	0	no	no	yes	no	no	28	1.17	24
ORTHOMCL9258	1	0	1	0	0	no	no	yes	no	no	28	1.75	16
ORTHOMCL9259	1	1	0	0	0	no	no	no	no	no	28	4.00	7
ORTHOMCL9260	0	1	1	0	0	no	no	yes	no	no	28	2.00	14
ORTHOMCL9261	0	1	0	1	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9262	1	0	1	0	0	yes	no	yes	no	no	28	1.27	22
ORTHOMCL9263	0	0	1	0	1	no	no	yes	no	yes	28	2.00	14
ORTHOMCL9264	1	0	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9265	1	1	0	0	0	no	no	no	no	no	28	1.33	21
ORTHOMCL9266	0	1	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9267	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9268	0	1	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9269	1	1	1	1	0	yes	no	yes	no	no	28	1.04	27
ORTHOMCL9270	1	0	1	1	0	no	no	no	no	no	28	1.17	24
ORTHOMCL9271	1	1	1	1	0	no	no	no	no	no	28	1.87	15
ORTHOMCL9272	1	0	1	1	1	yes	no	no	no	yes	28	1.33	21
ORTHOMCL9273	1	0	1	0	0	no	no	no	no	no	28	1.47	19
ORTHOMCL9274	1	1	0	0	0	no	yes	no	no	no	28	1.75	16
ORTHOMCL9275	1	0	0	1	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9276	0	0	1	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9277	1	1	1	1	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9278	1	0	1	1	0	no	no	no	no	no	28	2.15	13
ORTHOMCL9279	1	0	1	1	0	no	no	no	no	no	28	1.65	17
ORTHOMCL9280	0	1	0	0	0	no	no	no	no	no	28	4.67	6
ORTHOMCL9281	1	0	1	1	0	no	no	yes	no	no	28	1.65	17
ORTHOMCL9282	1	0	1	0	0	no	no	no	no	no	28	1.65	17
ORTHOMCL9283	1	0	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9284	0	0	0	1	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9285	1	1	1	0	0	no	no	yes	no	no	28	1.08	26
ORTHOMCL9286	1	0	1	0	0	no	no	no	no	no	28	2.15	13
ORTHOMCL9287	1	0	1	0	0	no	no	no	no	no	28	1.87	15
ORTHOMCL9288	0	0	1	1	0	no	no	no	yes	no	28	2.00	14
ORTHOMCL9289	0	1	0	0	0	no	no	no	no	no	28	5.60	5
ORTHOMCL9290	0	1	1	0	0	no	no	yes	no	no	28	1.22	23
ORTHOMCL9291	1	1	1	0	1	no	no	no	no	yes	28	1.40	20
ORTHOMCL9292	0	0	1	1	0	no	no	no	no	no	28	2.15	13
ORTHOMCL9293	1	1	1	1	0	no	no	no	no	no	28	2.15	13
ORTHOMCL9294	1	0	1	0	0	no	no	no	no	no	28	2.80	10
ORTHOMCL9295	0	0	1	1	0	no	no	yes	no	no	28	1.17	24
ORTHOMCL9296	0	1	0	0	0	no	no	no	no	no	28	4.00	7
ORTHOMCL9297	1	1	1	0	0	no	no	no	no	no	28	1.17	24
ORTHOMCL9298	1	1	0	0	0	no	no	no	no	no	28	4.00	7
ORTHOMCL9299	0	0	0	1	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9300	1	0	1	0	1	yes	no	yes	no	yes	28	1.22	23
ORTHOMCL9301	0	1	0	0	1	no	yes	no	no	yes	28	1.75	16
ORTHOMCL9302	1	0	1	0	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9303	1	0	1	1	1	no	no	no	no	yes	28	1.56	18
ORTHOMCL9304	0	1	0	0	0	no	no	no	no	no	28	7.00	4
ORTHOMCL9305	0	1	1	0	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9306	1	1	0	1	1	no	no	no	no	yes	28	1.75	16
ORTHOMCL9307	1	0	1	0	0	no	no	no	no	no	28	7.00	4
ORTHOMCL9308	1	0	1	1	0	yes	no	no	no	no	28	1.40	20
ORTHOMCL9309	1	1	1	0	1	no	no	no	no	yes	28	1.27	22
ORTHOMCL9310	1	1	0	1	1	no	no	no	no	yes	28	1.33	21
ORTHOMCL9311	1	1	0	1	0	yes	no	no	yes	no	28	1.08	26
ORTHOMCL9312	0	0	0	1	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9313	1	0	1	0	1	no	no	yes	no	yes	28	1.33	21
ORTHOMCL9314	1	1	1	1	1	no	no	no	no	yes	28	2.33	12
ORTHOMCL9315	1	1	1	1	1	no	no	no	no	yes	28	1.75	16
ORTHOMCL9316	1	0	1	0	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9317	1	1	0	0	0	yes	no	no	no	no	28	2.55	11
ORTHOMCL9318	0	1	0	0	0	no	no	no	no	no	28	7.00	4
ORTHOMCL9319	1	0	0	1	0	no	no	no	yes	no	28	1.47	19
ORTHOMCL9320	1	1	1	0	0	no	no	no	no	no	28	1.65	17
ORTHOMCL9321	1	0	0	1	0	no	no	no	yes	no	28	1.56	18
ORTHOMCL9322	0	1	0	0	0	no	no	no	no	no	28	5.60	5
ORTHOMCL9323	0	0	0	1	0	no	no	no	no	no	28	2.80	10
ORTHOMCL9324	1	1	1	0	1	no	no	no	no	yes	28	1.12	25
ORTHOMCL9325	0	1	0	1	1	no	no	no	no	yes	28	1.65	17
ORTHOMCL9326	1	0	0	1	0	no	no	no	no	no	28	1.56	18
ORTHOMCL9327	0	1	0	1	1	no	no	no	no	yes	28	1.27	22
ORTHOMCL9328	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9329	1	1	1	1	1	yes	no	no	no	yes	28	1.17	24
ORTHOMCL9330	1	1	0	1	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9331	0	1	0	0	0	no	no	no	no	no	28	9.33	3
ORTHOMCL9332	1	1	1	0	1	no	no	no	no	yes	28	1.47	19
ORTHOMCL9333	1	0	0	1	1	yes	no	no	no	yes	28	1.75	16
ORTHOMCL9334	0	1	0	1	1	no	no	no	no	yes	28	1.65	17
ORTHOMCL9335	0	1	0	0	1	no	no	no	no	yes	28	4.00	7
ORTHOMCL9336	1	0	1	1	0	no	no	no	yes	no	28	1.27	22
ORTHOMCL9337	1	0	0	1	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9338	0	0	0	1	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9339	1	1	1	0	1	no	no	yes	no	yes	28	1.22	23
ORTHOMCL9340	0	1	0	1	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9341	1	0	1	1	1	no	no	no	no	yes	28	1.47	19
ORTHOMCL9342	1	1	1	1	0	no	no	no	no	no	28	1.12	25
ORTHOMCL9343	1	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9344	0	1	1	0	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9345	0	0	0	1	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9346	0	1	0	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9347	1	1	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9348	0	1	1	0	0	no	no	yes	no	no	28	1.33	21
ORTHOMCL9349	1	0	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9350	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9351	1	1	0	1	0	no	no	no	yes	no	28	1.08	26
ORTHOMCL9352	0	0	1	1	0	no	no	yes	no	no	28	2.00	14
ORTHOMCL9353	0	0	1	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9354	0	1	0	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9355	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9356	1	0	0	1	0	no	no	no	no	no	28	4.67	6
ORTHOMCL9357	1	0	0	1	0	no	no	no	yes	no	28	1.40	20
ORTHOMCL9358	0	0	1	0	0	no	no	no	no	no	28	4.00	7
ORTHOMCL9359	1	1	1	1	0	no	no	no	no	no	28	1.87	15
ORTHOMCL9360	1	0	1	0	0	no	no	yes	no	no	28	1.75	16
ORTHOMCL9361	1	1	0	1	1	no	no	no	no	yes	28	1.17	24
ORTHOMCL9362	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9363	1	1	0	0	1	no	no	no	no	yes	28	2.80	10
ORTHOMCL9364	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9365	1	0	1	0	0	no	no	yes	no	no	28	1.40	20
ORTHOMCL9366	0	0	1	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9367	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9368	1	0	1	1	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9369	0	0	0	1	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9370	1	0	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9371	1	0	1	0	0	no	no	yes	no	no	28	1.47	19
ORTHOMCL9372	1	1	1	1	0	no	no	no	no	no	28	1.12	25
ORTHOMCL9373	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9374	0	1	0	1	1	no	no	no	no	yes	28	1.87	15
ORTHOMCL9375	0	1	0	0	0	no	no	no	no	no	28	7.00	4
ORTHOMCL9376	0	0	1	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9377	1	1	0	1	0	no	no	no	yes	no	28	1.27	22
ORTHOMCL9378	0	1	0	0	0	no	no	no	no	no	28	14.00	2
ORTHOMCL9379	0	0	1	1	0	no	no	no	yes	no	28	1.12	25
ORTHOMCL9380	0	0	1	0	0	no	no	yes	no	no	28	2.15	13
ORTHOMCL9381	1	0	0	1	0	no	no	no	yes	no	28	1.75	16
ORTHOMCL9382	0	1	0	0	0	no	no	no	no	no	28	2.33	12
ORTHOMCL9383	0	0	0	1	0	no	no	no	yes	no	28	2.15	13
ORTHOMCL9384	1	0	0	1	0	no	no	no	no	no	28	1.75	16
ORTHOMCL9385	1	0	0	1	0	no	no	no	yes	no	28	1.33	21
ORTHOMCL9386	1	1	0	1	1	yes	no	no	no	yes	28	1.65	17
ORTHOMCL9387	1	1	1	1	0	no	no	no	no	no	28	1.17	24
ORTHOMCL9388	1	0	0	1	1	no	no	no	yes	yes	28	1.33	21
ORTHOMCL9389	1	0	0	0	1	no	no	no	no	yes	28	3.50	8
ORTHOMCL9390	1	1	1	1	0	no	no	no	no	no	28	1.87	15
ORTHOMCL9391	0	1	0	1	0	no	no	no	no	no	28	1.12	25
ORTHOMCL9392	1	0	0	1	1	no	no	no	no	yes	28	1.33	21
ORTHOMCL9393	0	1	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9394	1	1	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9395	0	1	0	0	0	no	no	no	no	no	28	7.00	4
ORTHOMCL9396	0	1	0	1	0	no	no	no	no	no	28	5.60	5
ORTHOMCL9397	0	1	1	0	0	no	no	no	no	no	28	2.15	13
ORTHOMCL9398	1	1	1	0	0	no	no	no	no	no	28	1.17	24
ORTHOMCL9399	0	1	0	0	0	no	no	no	no	no	28	9.33	3
ORTHOMCL9400	0	0	1	1	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9401	1	1	0	0	0	no	no	no	no	no	28	2.55	11
ORTHOMCL9402	0	0	1	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9403	1	0	0	1	1	yes	no	no	yes	yes	28	1.22	23
ORTHOMCL9404	0	1	0	0	0	no	no	no	no	no	28	3.50	8
ORTHOMCL9405	1	1	1	1	0	no	no	no	no	no	28	2.80	10
ORTHOMCL9406	1	0	1	0	0	no	no	yes	no	no	28	1.40	20
ORTHOMCL9407	0	0	1	0	0	no	no	no	no	no	28	3.11	9
ORTHOMCL9408	1	0	1	1	0	no	no	no	no	no	28	1.40	20
ORTHOMCL9409	0	1	0	0	0	no	no	no	no	no	28	4.67	6
ORTHOMCL9410	0	1	1	0	0	no	no	no	no	no	28	2.00	14
ORTHOMCL9411	0	0	1	1	0	no	no	no	yes	no	28	2.00	14
ORTHOMCL9412	0	0	1	0	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9413	1	0	0	1	0	no	no	no	yes	no	27	1.29	21
ORTHOMCL9414	1	1	0	0	0	yes	no	no	no	no	27	2.08	13
ORTHOMCL9415	0	0	1	0	0	no	no	no	no	no	27	2.70	10
ORTHOMCL9416	0	0	1	0	0	no	no	no	no	no	27	3.00	9
ORTHOMCL9417	0	0	0	1	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9418	0	0	0	1	0	no	no	no	no	no	27	2.70	10
ORTHOMCL9419	1	1	0	0	0	no	no	no	no	no	27	3.00	9
ORTHOMCL9420	1	1	0	0	0	no	no	no	no	no	27	2.70	10
ORTHOMCL9421	1	0	1	0	0	no	no	yes	no	no	27	1.50	18
ORTHOMCL9422	1	0	1	1	0	no	no	no	no	no	27	1.23	22
ORTHOMCL9423	0	1	0	0	0	no	no	no	no	no	27	6.75	4
ORTHOMCL9424	0	0	1	0	0	no	no	no	no	no	27	2.45	11
ORTHOMCL9425	1	0	1	0	1	no	no	no	no	yes	27	1.29	21
ORTHOMCL9426	0	0	1	0	0	no	no	no	no	no	27	2.45	11
ORTHOMCL9427	0	1	0	0	1	no	no	no	no	yes	27	4.50	6
ORTHOMCL9428	0	1	0	0	0	no	no	no	no	no	27	2.08	13
ORTHOMCL9429	0	0	1	1	0	no	no	yes	no	no	27	1.29	21
ORTHOMCL9430	0	0	1	0	0	no	no	yes	no	no	27	2.08	13
ORTHOMCL9431	0	1	0	0	0	no	no	no	no	no	27	2.45	11
ORTHOMCL9432	1	0	1	0	0	no	no	no	no	no	27	1.35	20
ORTHOMCL9433	1	0	0	0	0	no	no	no	no	no	27	9.00	3
ORTHOMCL9434	0	1	0	0	0	no	no	no	no	no	27	3.00	9
ORTHOMCL9435	0	1	0	0	0	no	no	no	no	no	27	3.00	9
ORTHOMCL9436	1	0	0	1	1	no	no	no	yes	yes	27	1.29	21
ORTHOMCL9437	0	0	1	1	1	no	no	no	no	yes	27	1.93	14
ORTHOMCL9438	0	1	0	1	0	no	no	no	no	no	27	5.40	5
ORTHOMCL9439	1	0	0	0	0	no	no	no	no	no	27	3.86	7
ORTHOMCL9440	0	1	0	1	0	no	no	no	no	no	27	2.08	13
ORTHOMCL9441	1	1	1	0	0	no	no	no	no	no	27	1.42	19
ORTHOMCL9442	0	1	0	0	0	no	no	no	no	no	27	9.00	3
ORTHOMCL9443	0	1	0	0	0	no	no	no	no	no	27	6.75	4
ORTHOMCL9444	0	1	0	0	0	no	no	no	no	no	27	6.75	4
ORTHOMCL9445	1	1	1	0	0	no	yes	no	no	no	27	1.50	18
ORTHOMCL9446	0	0	0	1	0	no	no	no	no	no	27	2.45	11
ORTHOMCL9447	1	1	0	0	0	no	no	no	no	no	27	1.50	18
ORTHOMCL9448	0	0	1	0	0	no	no	no	no	no	27	2.70	10
ORTHOMCL9449	1	1	0	1	0	yes	no	no	no	no	27	1.93	14
ORTHOMCL9450	1	1	1	1	1	no	no	no	no	yes	27	1.23	22
ORTHOMCL9451	0	0	1	0	0	no	no	yes	no	no	27	2.08	13
ORTHOMCL9452	0	1	0	0	0	no	no	no	no	no	27	9.00	3
ORTHOMCL9453	1	1	0	1	0	no	no	no	no	no	27	1.29	21
ORTHOMCL9454	0	0	1	0	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9455	0	0	1	0	0	no	no	no	no	no	27	3.38	8
ORTHOMCL9456	0	0	1	0	0	no	no	yes	no	no	27	2.08	13
ORTHOMCL9457	0	0	0	1	0	no	no	no	yes	no	27	2.08	13
ORTHOMCL9458	0	0	1	0	0	no	no	yes	no	no	27	2.08	13
ORTHOMCL9459	0	1	1	0	0	no	no	no	no	no	27	1.93	14
ORTHOMCL9460	0	0	0	1	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9461	0	0	1	0	0	no	no	no	no	no	27	2.45	11
ORTHOMCL9462	0	0	0	1	0	no	no	no	yes	no	27	2.08	13
ORTHOMCL9463	0	0	1	0	0	no	no	yes	no	no	27	2.08	13
ORTHOMCL9464	0	0	0	1	0	no	no	no	no	no	27	2.70	10
ORTHOMCL9465	0	1	0	0	0	no	no	no	no	no	27	6.75	4
ORTHOMCL9466	1	1	0	1	0	no	no	no	no	no	27	1.80	15
ORTHOMCL9467	0	1	1	0	0	no	no	no	no	no	27	3.00	9
ORTHOMCL9468	1	1	0	0	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9469	0	0	1	0	0	no	no	no	no	no	27	9.00	3
ORTHOMCL9470	0	1	1	0	0	no	no	yes	no	no	27	1.59	17
ORTHOMCL9471	0	0	0	1	0	no	no	no	yes	no	27	2.08	13
ORTHOMCL9472	1	1	0	1	1	no	no	no	yes	yes	27	1.17	23
ORTHOMCL9473	0	1	0	1	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9474	0	0	0	1	0	no	no	no	no	no	27	3.38	8
ORTHOMCL9475	0	1	0	0	0	no	no	no	no	no	27	2.45	11
ORTHOMCL9476	0	0	1	1	0	no	no	no	no	no	27	1.42	19
ORTHOMCL9477	0	1	0	1	0	no	no	no	no	no	27	1.93	14
ORTHOMCL9478	0	0	1	0	0	no	no	no	no	no	27	2.70	10
ORTHOMCL9479	0	1	0	0	0	no	no	no	no	no	27	6.75	4
ORTHOMCL9480	0	0	1	0	0	no	no	no	no	no	27	2.45	11
ORTHOMCL9481	0	0	1	0	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9482	1	0	0	0	0	no	no	no	no	no	27	3.38	8
ORTHOMCL9483	1	0	0	1	0	no	no	no	no	no	27	3.00	9
ORTHOMCL9484	1	1	0	1	1	no	no	no	yes	yes	27	1.35	20
ORTHOMCL9485	0	1	0	1	0	no	no	no	no	no	27	1.80	15
ORTHOMCL9486	0	1	0	0	0	no	no	no	no	no	27	1.93	14
ORTHOMCL9487	0	0	0	1	0	no	no	no	no	no	27	3.38	8
ORTHOMCL9488	1	0	0	0	0	no	no	no	no	no	27	3.86	7
ORTHOMCL9489	1	0	0	1	0	yes	no	no	no	no	27	1.29	21
ORTHOMCL9490	1	0	0	1	1	yes	no	no	yes	yes	27	1.17	23
ORTHOMCL9491	1	0	0	0	0	no	no	no	no	no	27	3.38	8
ORTHOMCL9492	0	0	1	0	0	no	no	yes	no	no	27	2.08	13
ORTHOMCL9493	0	0	1	0	0	no	no	no	no	no	27	2.25	12
ORTHOMCL9494	1	1	0	1	0	no	no	no	no	no	27	1.93	14
ORTHOMCL9495	0	1	1	1	0	no	no	yes	no	no	27	1.59	17
ORTHOMCL9496	1	1	0	1	0	yes	no	no	yes	no	27	1.17	23
ORTHOMCL9497	1	1	0	1	1	no	no	no	no	yes	27	1.35	20
ORTHOMCL9498	0	1	0	0	0	no	no	no	no	no	27	4.50	6
ORTHOMCL9499	0	1	0	0	0	no	no	no	no	no	27	6.75	4
ORTHOMCL9500	1	0	1	0	0	no	no	yes	no	no	27	1.29	21
